transaction_id,customer_id,date,category,product_name,quantity,unit_price,total_amount,payment_method,city,rating,delivery_status,return_days
TXN_005550,,2023-08-26,Beauty,Tablet,4,3.764625176891422,1813.7742611820768,Debit Card,LA,3.0,Processing,20.0
TXN_003058,CUST_03058,2024-03-06,Beauty,Laptop,3,1.6666666666666667,5.0,Debit Card,chicago,,Returned,
TXN_004278,CUST_00778,2024-11-07,Books,Lamp,6,1.130151380183707,6.780908281102242,credit card,Los Angeles,3.0,Delivered,
TXN_009377,CUST_02377,2022-08-14,Home & Garden,Biography,4,6.583718507987138,1328.1395589755066,Credit Card,Chicago,4.0,Processing,
TXN_011060,CUST_00560,2023-08-08,Sports,Comic,6,11.720085572765086,70.32051343659052,PayPal,Houston,4.0,Delivered,
TXN_003209,CUST_03209,2023-05-02,Beauty,Pillow,2,23.575286485676244,47.15057297135249,CASH,NYC,5.0,Returned,
TXN_014922,CUST_00922,2024-03-16,Sports,Chocolate,4,31.73351396578761,126.93405586315043,CC,,3.0,Pending,
TXN_003576,CUST_00076,2022-08-26,Sports,Lipstick,3,3.61866461080855,10.85599383242565,CASH,,4.0,Cancelled,
TXN_012325,CUST_01825,2024-05-21,Food,Lipstick,7,11.150005686558083,78.0500398059066,debit card,chicago,,Processing,
TXN_014813,CUST_00813,2024-06-07,Clothing,Sunscreen,6,2.2779522269999397,13.667713361999636,debit card,,,Returned,
TXN_013883,CUST_03383,2022-11-09,Books,Tech Book,1,5.462710066342368,5.462710066342368,Cash,chicago,3.0,Processing,
TXN_014912,CUST_00912,2022-05-14,Food,Running Shoes,5,13.45348785378482,67.26743926892411,PayPal,los angeles,8.5,Processing,
TXN_003157,CUST_03157,2023-03-06,Food,Pillow,2,2.5,5.0,debit card,NEW YORK,5.0,Delivered,
TXN_003972,CUST_00472,2024-12-31,Clothing,Headphones,4,4.023919792958506,16.095679171834025,Debit Card,chicago,5.0,Shipped,
TXN_010307,CUST_03307,2022-08-19,Books,Sweater,4,3.3597254679541897,13.43890187181676,PayPal,,3.0,Delivered,
TXN_007309,CUST_00309,2023-11-17,Home & Garden,Self-Help,2,2.5,5.0,Google Pay,,5.0,Processing,
TXN_008567,CUST_01567,2022-04-28,Sports,Coffee,3,38.36134892357412,115.08404677072237,Debit Card,nyc,4.0,Pending,
TXN_010603,CUST_00103,2023-02-05,Home & Garden,Snacks,5,24.220011694717904,121.10005847358951,DEBIT CARD,,4.0,Processing,
TXN_009880,CUST_02880,2022-11-10,Home & Garden,Curtains,2,13.742473565251991,27.484947130503983,Cash,New York,4.0,Processing,
TXN_011150,CUST_00650,2023-08-02,Food,Perfume,1,5.0,5.0,debit card,Los Angeles,,Returned,13.0
TXN_013437,CUST_02937,2022-12-25,Home & Garden,Cookbook,2,37.688489490567285,75.37697898113457,paypal,houston,3.0,Returned,
TXN_005216,CUST_01716,2022-01-26,Books,Comic,2,14.700474845334046,29.40094969066809,credit card,NYC,5.0,Processing,
TXN_011439,CUST_00939,2024-04-05,Food,Lamp,4,19.26059115895949,77.04236463583796,CREDIT CARD, phoenix,,Cancelled,
TXN_001177,CUST_01177,2023-11-27,Beauty,Chair,3,1.8857836215971508,5.657350864791453,Debit Card,,3.0,Returned,
TXN_007321,CUST_00321,2022-12-17,Electronics,Table,5,7.594725215107504,37.97362607553752,PAYPAL,NYC,4.0,Cancelled,
TXN_000588,CUST_00588,2024-09-30,Home & Garden,Chocolate,1,6.850921203350356,6.850921203350356,Debit Card, houston,2.0,Processing,
TXN_011093,CUST_00593,2022-02-26,Food,Lipstick,6,3.3660929277633618,20.19655756658017,paypal,,5.0,Shipped,
TXN_009890,CUST_02890,2023-03-31,Books,Charger,6,10.520648253437985,102.4578403837147,Cash,,2.0,Delivered,
TXN_005853,CUST_02353,2023-09-23,Sports,Sweater,5,19.93554698484748,99.6777349242374,CREDIT CARD,la,5.0,Delivered,5.0
TXN_004866,CUST_01366,2023-09-08,Home & Garden,Self-Help,3,7.333183098039627,21.99954929411888,Cash,,2.0,Pending,2.0
TXN_013916,CUST_03416,2024-11-12,Food,Curtains,2,40.826828144447234,81.65365628889447,Debit Card,New York,5.0,Processing,
TXN_014281,,2024-02-01,Clothing,Sweater,1,50.6049189490407,50.6049189490407,Debit Card,LA,,Pending,
TXN_004981,CUST_01481,2023-12-05,Beauty,,5,2.7753861851442907,13.876930925721451,paypal,,2.0,Delivered,
TXN_001015,CUST_01015,2022-08-27,Books,Cream,6,21.613196312293795,129.67917787376277,credit card,,,Processing,
TXN_007573,CUST_01142,2023-03-01,Electronics,Cream,4,7.136181255801271,28.54472502320509,Cash,New York,5.0,Cancelled,4.0
TXN_011850,CUST_01350,2023-06-01,Food,Dumbbells,6,2.829916158738564,16.979496952431383,DEBIT CARD,,,Shipped,
TXN_010652,,2023-08-17,Electronics,Football,5,18.606359175501478,93.03179587750738,CREDIT CARD,Phoenix,,Delivered,
TXN_004094,CUST_00594,2024-11-18,Clothing,Cookbook,7,2.881603205530217,20.17122243871152,Google Pay,LA,,Pending,
TXN_003739,CUST_00239,2022-04-22,Home & Garden,Biography,6,7.187433095317105,43.12459857190263,debit card,los angeles,4.0,Delivered,
TXN_000741,CUST_00741,2022-10-19,Home & Garden,Comic,1,17.932263771532103,12.745642570630448,Cash,New York,2.0,Shipped,
TXN_000892,CUST_00892,2023-10-11,Clothing,Tablet,6,14.777091666463036,88.66254999877822,Google Pay,LA,4.0,Returned,
TXN_000847,CUST_00847,2023-08-03,Clothing,Lipstick,1,288.40408075753794,288.40408075753794,debit card,NYC,,Shipped,
TXN_011363,CUST_00863,2022-08-04,Beauty,Cereal,2,11.622536338712198,23.2450726774244,Debit card,houston,4.0,Shipped,
TXN_005066,CUST_01566,2022-09-27,Electronics,Shampoo,6,5.365976038906514,32.19585623343909,PayPal,Chicago,4.0,Shipped,
TXN_009417,CUST_02417,2022-10-24,Beauty,Pillow,2,7.676865725569303,15.353731451138604,PayPal,Chicago,,Returned,
TXN_011700,CUST_01200,2024-03-31,Home & Garden,Chocolate,1,7.074136084194656,7.074136084194656,credit card,,4.0,Returned,5.0
TXN_013485,CUST_02985,2023-12-28,Beauty,Curtains,7,34.06138591535024,238.4297014074517,PayPal,NYC,1.0,Shipped,
TXN_000977,CUST_00977,2023-02-16,Home & Garden,Jeans,4,1.25,5.0,Cash,,5.0,Shipped,
TXN_004383,CUST_00883,2023-03-24,Food,Laptop,6,6.956276662012399,41.73765997207439,paypal,,3.0,Shipped,
TXN_009991,CUST_02991,2023-12-24,Beauty,Cereal,5,3.9323953846641024,19.661976923320516,Google Pay,LA ,3.0,Delivered,
TXN_013205,CUST_02705,2023-09-27,Clothing,Jacket,3,41.375494350968026,124.12648305290408,PayPal,los angeles,,Delivered,
TXN_001191,CUST_01191,2024-07-18,Electronics,Yoga Mat,1,43.634086454748186,43.634086454748186,paypal,chicago,5.0,Pending,
TXN_008393,CUST_01393,2023-02-17,Clothing,Dumbbells,1,62.87969504673016,62.87969504673016,debit card,LA ,,Shipped,
TXN_003962,CUST_00462,2023-06-14,Food,,5,1.0,5.0,paypal, chicago,,Cancelled,
TXN_004563,CUST_01063,2022-12-16,Electronics,Coffee,1,5.0,5.0,paypal,,,Delivered,
TXN_001676,CUST_01676,2022-09-12,Electronics,Phone,4,1.25,5.0,paypal,houston,5.0,Shipped,
TXN_001576,CUST_01576,2024-06-28,Home & Garden,Jeans,2,2.5,5.0,CREDIT CARD,Chicago,1.0,Cancelled,
TXN_005606,,2024-04-21,Beauty,Running Shoes,5,20.37884213244392,101.8942106622196,PAYPAL,,3.0,Cancelled,27.0
TXN_007895,CUST_00895,2023-08-19,Clothing,Self-Help,7,13.492410393952698,94.44687275766888,paypal,LA ,4.0,Returned,
TXN_014203,CUST_00203,2024-07-14,Home & Garden,Headphones,1,83.55030946969356,83.55030946969356,debit card,chicago,,Shipped,
TXN_003708,CUST_00208,2023-11-09,Electronics,Cereal,1,16.537554628434194,16.537554628434194,Google Pay,Houston,5.0,Returned,
TXN_010181,CUST_03181,2023-05-08,Home & Garden,Jeans,6,5.298528933298055,31.79117359978833,CASH,los angeles,3.0,Delivered,
TXN_002017,CUST_02017,2022-06-09,Food,Cereal,4,28.76149921261033,115.04599685044134, cash,,5.0,Pending,
TXN_000718,CUST_00718,2023-05-07,Books,Snacks,6,1.1060711819675462,6.6364270918052775, credit card,NYC,,Pending,
TXN_001883,,2024-09-09,Clothing,Dress,5,14.318003795855258,71.5900189792763,CREDIT CARD,Chicago,5.0,Pending,
TXN_006079,CUST_02579,2022-02-19,Sports,T-Shirt,7,3.149462998132905,22.046240986930336,CASH,Chicago,5.0,Processing,30.0
TXN_010514,CUST_00014,2024-10-06,Home & Garden,Self-Help,3,0.0,52.05681327801784,CREDIT CARD,NYC,4.0,Cancelled,
TXN_012766,CUST_02266,2022-10-15,Food,Tech Book,4,12.348353105662463,49.39341242264985,CASH,New York,4.0,Returned,
TXN_003564,CUST_00064,2022-12-13,Food,Bicycle,6,5.110713166579196,30.664278999475176,PayPal,,5.0,Delivered,
TXN_008935,CUST_01935,2023-07-19,Food,Shampoo,5,10.315672573554885,51.578362867774416,debit card,Houston,4.0,Returned,
TXN_013785,CUST_03285,2023-02-04,Sports,Headphones,3,4.195165685453763,12.58549705636129,paypal,,4.0,Shipped,
TXN_006160,CUST_02660,2023-08-24,Sports,Laptop,6,1.4013789206512277,8.408273523907365,Cash,Los Angeles,5.0,Cancelled,12.0
TXN_011681,CUST_01181,2024-06-18,Books,T-Shirt,7,1.930232740261765,13.511629181832356,Debit Card,PHX,3.0,Cancelled,
TXN_012120,CUST_01620,2023-08-28,Home & Garden,Cookbook,5,4.292378569296542,21.46189284648271,CREDIT CARD,new york,5.0,Processing,
TXN_010910,CUST_00410,2023-02-22,Home & Garden,Table,2,0.0,5.0,debit card,,5.0,Pending,1.0
TXN_005060,CUST_01560,2023-05-08,Electronics,Table,7,0.0,135.05449163326034,debit card,houston,5.0,Pending,27.0
TXN_008356,CUST_01356,2023-05-12,Electronics,Fiction Novel,7,2.365625695781749,16.559379870472245,CC,Houston,,Delivered,
TXN_006074,CUST_02574,2022-02-02,Sports,Self-Help,6,3.0570991800324143,18.342595080194485,CASH,houston,3.0,Delivered,
TXN_012382,CUST_01882,2023-02-14,Electronics,Jacket,4,8.683235900899913,34.73294360359965,PayPal,,5.0,Processing,
TXN_007008,CUST_00008,2023-12-17,Sports,Rug,4,3.450943397212745,13.803773588850982,Google Pay,Chicago,5.0,Shipped,
TXN_013197,CUST_02697,2024-02-01,Beauty,Cream,1,35.479817119738044,22.55394453554803,Cash,LA,4.0,Shipped,
TXN_007508,CUST_00508,2024-07-10,Home & Garden,Cereal,4,11.664443165001437,46.65777266000575,PAYPAL,,,Returned,
TXN_012787,CUST_02287,2022-11-11,Books,Biography,1,206.8150793959567,206.8150793959567,debit_card,HTX,6.0,Returned,
TXN_007208,CUST_00208,2022-03-17,Sports,Sunscreen,3,8.05254753824647,24.15764261473941,PayPal,New York,3.0,,
TXN_006409,CUST_02909,2024-12-07,Electronics,Phone,-5,35.31225647819892,141.24902591279567, cash,,5.0,Processing,
TXN_010288,CUST_03288,2022-10-28,Books,Laptop,3,16.086671304267483,48.26001391280245,Cash,LA,4.0,Pending,
TXN_010213,CUST_03213,2023-01-23,Clothing,Headphones,2,21.121780822206784,42.24356164441357,CASH, houston,,Cancelled,
TXN_008585,CUST_01585,2023-01-20,Books,Biography,6,5.295748921885804,57.35113797397067,credit card,,,Delivered,24.0
TXN_006192,CUST_02692,2022-10-31,Sports,Pasta,3,25.44477672748071,76.33433018244213,Cash,chicago,5.0,Delivered,
TXN_013221,CUST_02721,2022-09-21,Clothing,Dumbbells,7,28.66304566347684,200.64131964433787,Credit Card,Phoenix,,Cancelled,
TXN_003096,CUST_03096,2022-04-26,Clothing,Snacks,1,188.62817378428323,188.62817378428323,pay pal,,5.0,Returned,
TXN_000337,CUST_00337,2023-04-30,Food,Biography,-5,10.135338430839068,60.812030585034414,debit card,Chicago,5.0,Pending,
TXN_005652,CUST_02152,2022-06-18,Books,Dress,6,1.9210266606744568,11.52615996404674,pay pal,,3.0,Delivered,30.0
TXN_007133,CUST_00133,2023-01-09,Beauty,,7,1.2639715995291645,8.847801196704152,debit card,Chicago,2.0,Returned,14.0
TXN_006951,,2022-03-26,Home & Garden,Soap,7,4.585879687679813,32.10115781375869,Debit Card,,3.0,Shipped,
TXN_008143,CUST_01143,2024-07-28,Electronics,Comic,1,23.41535055413361,23.41535055413361,Google Pay,chicago,4.0,Delivered,
TXN_000131,CUST_00131,2024-09-27,Books,Sweater,7,1.7940524162558893,12.558366913791223,CREDIT CARD,Los Angeles,4.0,Shipped,
TXN_005096,CUST_01596,2022-02-23,Home & Garden,Self-Help,5,18.578574260826592,92.89287130413295,debit card,,5.0,Shipped,23.0
TXN_014669,CUST_00669,2023-02-28,Books,Headphones,1,24.73088156079213,43.89242567890623,Debit card,chicago,5.0,Pending,
TXN_002901,CUST_02901,2023-08-21,Beauty,Tech Book,7,10.36070766794386,72.52495367560702,PayPal,,2.0,Cancelled,
TXN_001104,CUST_01104,2022-08-10,Electronics,Football,4,66.00062211312134,264.0024884524853,CREDIT CARD,,3.0,Shipped,24.0
TXN_008325,CUST_02146,2024-05-06,Home & Garden,Soap,3,7.311821139443985,21.93546341833196,credit card,,5.0,Processing,
TXN_007860,CUST_00860,2023-12-01,Clothing,Pasta,2,2.5,5.0,CASH,nyc,4.0,Delivered,
TXN_012353,CUST_01853,2022-06-02,Electronics,Football,4,4.953683674101888,19.81473469640755,credit card,NYC,2.0,Cancelled,
TXN_014487,CUST_00487,2022-12-06,Beauty,Jacket,1,90.1563701847866,90.1563701847866, paypal,New York,5.0,Delivered,
TXN_011565,CUST_01065,2024-04-05,Food,Headphones,7,2.1836798466745435,15.285758926721805,Google Pay,New York,,Pending,
TXN_009154,CUST_02154,2023-10-21,Clothing,Chair,7,1.3232180181007125,9.262526126704984,Debit Card,Houston,,Shipped,
TXN_004850,CUST_01350,2023-05-08,Home & Garden,Sunscreen,3,66.28276226303369,198.84828678910108,Cash,CHI,,Returned,
TXN_002493,CUST_02493,2024-07-15,Clothing,Charger,2,12.216026070059398,24.432052140118795,DEBIT CARD,New York,3.0,Returned,
TXN_007580,CUST_00580,2022-10-19,Sports,Self-Help,2,27.85172350979167,55.70344701958334,paypal, new york,5.0,Shipped,
TXN_000103,CUST_00103,2024-02-21,Electronics,Cream,3,11.840619618903167,35.52185885670951,PayPal, houston,3.0,Cancelled,
TXN_005222,,2023-05-03,Books,Fiction Novel,4,2.299336745556127,9.197346982224508,credit card,,4.0,Delivered,
TXN_002084,CUST_02084,2024-08-01,Clothing,Cookbook,1,38.68552930019602,38.68552930019602,CASH,chicago,5.0,Cancelled,
TXN_009254,CUST_02254,2022-10-31,Home & Garden,Laptop,2,36.83059135488838,73.66118270977675,credit card,chicago,5.0,Cancelled,
TXN_009312,CUST_02312,2024-03-18,Food,Laptop,6,10.267598750554816,61.6055925033289,paypal,NYC,5.0,Cancelled,
TXN_002667,CUST_02667,2024-03-25,Home & Garden,Comic,7,7.532272597038775,52.72590817927142,PayPal,Chicago,4.0,Processing,
TXN_009583,CUST_02583,2022-02-18,Beauty,Jeans,2,3.595062418541207,7.190124837082414,PayPal,la,5.0,Cancelled,
TXN_002922,CUST_02922,2024-12-21,Electronics,Juice,6,0.0,84.85323753150264,Debit Card,NYC,5.0,Returned,30.0
TXN_003567,CUST_00067,2022-03-18,Clothing,Cream,3,18.33751069363672,55.01253208091015, paypal,,4.0,Processing,
TXN_012303,CUST_01803,2023-01-29,Sports,Pillow,7,7.01864275661998,49.130499296339856,debit card,nyc,1.0,Delivered,
TXN_009896,,2022-04-16,Sports,,4,15.812492956189873,63.24997182475949,debit card,chicago,3.0,Shipped,
TXN_013248,CUST_02748,2024-08-18,Beauty,Headphones,2,21.73285838207385,43.4657167641477,credit card,,5.0,Delivered,
TXN_004885,CUST_01385,2023-09-08,Sports,Jacket,1,107.5722187944322,107.5722187944322,Google Pay,,5.0,Pending,
TXN_011383,CUST_00883,2024-05-06,Sports,T-Shirt,5,11.667710827746465,58.33855413873232,Cash,,4.0,Pending,
TXN_007404,CUST_00404,2022-09-13,Home & Garden,Cereal,5,4.519459732366915,22.59729866183457,Debit Card,Chicago,1.0,Delivered,
TXN_000184,CUST_00184,2024-04-13,Home & Garden,Dumbbells,7,2.130909786153492,14.916368503074445, credit card,NYC,5.0,Shipped,
TXN_012589,CUST_02089,2024-08-21,Books,Self-Help,5,12.617333055037506,63.08666527518753, debit card,NYC,4.0,Processing,
TXN_004871,CUST_01371,2023-07-20,Electronics,Cereal,3,2.3645531976331884,7.093659592899565,debit card,Phoenix,5.0,Shipped,
TXN_010786,CUST_00286,2023-04-27,Home & Garden,Laptop,7,1.774642739928839,12.422499179501871,Cash,Phoenix,4.0,Shipped,
TXN_012153,CUST_01653,2022-01-25,Beauty,Tablet,7,7.992809394995583,55.94966576496908,paypal,,3.0,Returned,
TXN_008159,,2023-08-13,Food,Pillow,-4,12.743297094279995,76.45978256567997,Google Pay,,5.0,Shipped,
TXN_006706,CUST_03206,2024-06-07,Books,Jacket,1,132.90714958562577,132.90714958562577,credit card,Chicago,3.0,Shipped,13.0
TXN_001960,CUST_01960,2023-01-17,Books,Pillow,4,1.5743058060754254,6.297223224301701,credit card,los angeles,,Pending,
TXN_005971,CUST_02471,2023-05-30,Beauty,Pillow,4,2.803542190921285,11.21416876368514,Debit Card,los.angeles,5.0,Returned,
TXN_000979,CUST_00979,2024-01-20,Books,Jacket,7,6.488777428482573,45.42144199937801,PayPal,,5.0,Cancelled,
TXN_012299,CUST_01799,2023-03-07,Home & Garden,Chair,2,12.06876954514938,24.137539090298763,Google Pay,,,Cancelled,24.0
TXN_002689,CUST_02689,2024-05-26,Beauty,Cookbook,6,4.316674026997682,25.90004416198609,Debit Card,Phoenix,5.0,Shipped,
TXN_010431,CUST_03431,2022-02-24,Food,Dumbbells,4,1.25,5.0, debit card,,5.0,Delivered,
TXN_000410,CUST_00410,2024-04-11,Clothing,Dress,1,19.232681669251942,19.050569997759847,paypal,Los Angeles,3.0,Returned,
TXN_006075,CUST_02575,2024-09-09,Home & Garden,Monitor,1,5.0,5.0,debit card,,4.0,Pending,
TXN_010655,CUST_00155,2024-01-03,Electronics,,5,27.265921333206943,136.32960666603472,Google Pay,los angeles,4.0,Pending,28.0
TXN_012553,CUST_02053,2023-05-25,Food,Yoga Mat,5,10.85982304032871,54.299115201643545,debit card,,5.0,Cancelled,9.0
TXN_005823,CUST_02323,2024-03-31,Sports,Football,4,16.45366937888448,65.81467751553792, debit card,Houston,5.0,Cancelled,
TXN_008110,CUST_01110,2024-03-01,Electronics,Curtains,5,6.923842956281919,46.59505641132026,PayPal,chicago,5.0,Returned,
TXN_000265,,2024-03-21,Books,Dumbbells,5,13.500342483536702,102.4795206974722,debit card,New York,5.0,Cancelled,
TXN_005936,CUST_02436,2023-05-05,Food,Chair,1,57.715526247184734,57.715526247184734,Credit Card,,5.0,Processing,
TXN_010102,CUST_03102,2022-01-11,Electronics,Self-Help,4,49.817991444636775,199.2719657785471,Debit Card,,4.0,Pending,
TXN_008967,CUST_01967,2024-05-20,Beauty,Tennis Racket,3,22.21444934889861,66.64334804669585,PayPal,Houston,,Returned,
TXN_005491,CUST_01991,2023-10-30,Food,Sunscreen,6,11.612608394287312,69.67565036572387,debit card,chicago,2.0,Cancelled,
TXN_010260,CUST_03260,2023-01-19,Home & Garden,Tech Book,2,28.605363344960217,57.21072668992044,CASH,,1.0,Processing,
TXN_012089,CUST_01589,2022-05-03,Home & Garden,Tech Book,3,13.280753958098762,39.84226187429629,Debit Card,nyc,5.0,Processing,
TXN_003430,CUST_03430,2023-07-22,Beauty,,7,6.212613864170136,43.48829704919095,CC,New York,3.0,Shipped,
TXN_010359,CUST_03359,2023-08-27,Clothing,Curtains,3,16.741973510827982,50.22592053248395,Cash,houston,5.0,Returned,
TXN_000520,CUST_00520,2022-09-19,Food,Yoga Mat,4,11.271551627696695,45.08620651078679,Credit Card,,5.0,Processing,
TXN_010898,CUST_00398,2023-12-25,Electronics,Cream,6,1.1399852425850865,6.839911455510518,CREDIT CARD, houston,4.0,Pending,
TXN_009460,CUST_02460,2022-10-23,Sports,Shampoo,5,11.51062712454748,57.55313562273741,CASH,LA,3.0,Processing,
TXN_010872,CUST_00372,2023-10-06,Electronics,Self-Help,5,8.800078139313557,44.00039069656778,CREDIT CARD,houston,1.0,Delivered,
TXN_009369,CUST_02369,2022-10-29,Clothing,Table,7,6.219711286795293,43.537979007567046,debit card,Los Angeles,5.0,Delivered,
TXN_003256,CUST_03256,2024-04-27,Clothing,Tennis Racket,1,58.894731915814425,58.894731915814425,CC,,,Cancelled,
TXN_000594,CUST_00594,2024-06-10,Books,Comic,3,37.8495687521393,113.54870625641789,paypal,New York,5.0,Pending,
TXN_006388,CUST_02888,2022-07-29,Clothing,Cream,7,2.3441458018038834,16.409020612627184,Credit Card,new york,3.0,Processing,
TXN_013134,CUST_02634,2023-02-10,Electronics,Tennis Racket,6,8.83947682457785,53.03686094746711,debit_card,,,Processing,
TXN_003580,CUST_00080,2022-09-11,Books,Perfume,2,16.501557450187263,33.00311490037453,Credit card,,4.0,Pending,
TXN_005398,CUST_01898,2022-06-28,Books,Tablet,3,8.361111332808035,25.083333998424106,CASH,LOS ANGELES,,Pending,
TXN_013110,CUST_02610,2023-05-20,Beauty,Laptop,3,4.205519971003269,12.616559913009803,Credit Card,,5.0,Cancelled,
TXN_002023,CUST_02023,2022-12-03,Sports,Coffee,5,1.0,5.0,CASH,chicago,3.0,Pending,
TXN_007262,CUST_00262,2023-03-05,Books,Football,6,9.23768081385016,40.65438530982904,Google Pay,,3.0,Pending,
TXN_005231,CUST_01731,2023-07-24,Electronics,T-Shirt,1,27.179036506796727,27.179036506796727,credit card,,,Delivered,
TXN_003219,CUST_03219,2022-06-29,Food,Rug,7,9.416184792741438,65.91329354919007,Credit card,,,Shipped,
TXN_002291,CUST_02291,2023-07-10,Home & Garden,Tech Book,5,3.294534279114121,16.472671395570604,CREDIT CARD,CHI,4.0,Delivered,
TXN_014911,CUST_00911,2022-10-11,Clothing,Cereal,3,13.083995544690936,39.25198663407281,Cash, la,5.0,Shipped,24.0
TXN_014349,CUST_00349,2023-07-23,Home & Garden,Laptop,-2,22.618433649402693,22.618433649402693, cash,,4.0,Shipped,
TXN_006888,CUST_03388,2022-11-02,Electronics,Shampoo,3,2.6968762867368725,8.090628860210618,Debit Card,new york,,Cancelled,
TXN_000892,CUST_03214,2022-11-11,Electronics,Perfume,7,1.863164507929033,13.042151555503231,CREDIT CARD,Houston,3.0,Shipped,
TXN_008439,CUST_01439,2024-02-26,Books,Yoga Mat,2,13.357732914190542,26.715465828381085,Google Pay,,5.0,Pending,
TXN_004921,CUST_01421,2024-10-30,Sports,Sweater,6,11.159459353104202,66.95675611862521,Google Pay, houston,4.0,Shipped,
TXN_013004,,2023-09-16,Beauty,Sweater,4,1.25,5.0,pay pal,NYC,5.0,Delivered,
TXN_014840,CUST_00840,2023-05-12,Sports,Cookbook,6,2.1152065796922144,12.691239478153284,credit card,,5.0,Delivered,
TXN_009241,CUST_02241,2023-06-15,Clothing,Chocolate,4,14.863078645699876,59.4523145827995,CREDIT CARD,,2.0,Delivered,
TXN_010781,CUST_00281,2023-03-08,Sports,Cookbook,1,34.898217573996625,34.898217573996625,CREDIT CARD, chicago,2.0,Cancelled,
TXN_003221,CUST_03221,2024-09-10,Clothing,T-Shirt,4,2.1997135855094365,8.798854342037746,PayPal,Houston,1.0,Cancelled,
TXN_011501,CUST_01001,2022-12-31,Food,Lipstick,7,15.417533912040012,107.92273738428008,credit card,los angeles,5.0,Returned,
TXN_004028,,2023-11-09,Home & Garden,Tablet,4,16.740294613398657,39.71029432967794,Credit card,,3.0,Processing,
TXN_006893,CUST_03393,2022-01-29,Electronics,T-Shirt,5,4.838062746111397,24.190313730556987, cash,,4.0,Processing,
TXN_007828,CUST_00828,2024-06-29,Home & Garden,Jacket,2,20.564004144145247,41.128008288290495,paypal,,5.0,Shipped,10.0
TXN_005627,CUST_02127,2022-04-19,Books,Laptop,7,2.993935852536018,20.957550967752123,Google Pay,LA,4.0,Returned,
TXN_000710,CUST_00710,2023-09-18,Sports,Phone,7,10.200473020201487,71.40331114141043, paypal,new york,4.0,Delivered,
TXN_012607,CUST_02107,2024-08-09,Clothing,Monitor,7,16.134005468891587,112.93803828224112,Cash,chicago,10.0,Cancelled,
TXN_004492,CUST_00992,2023-06-12,Books,Charger,1,41.89604160774717,41.89604160774717,PayPal,,4.0,Returned,
TXN_011451,CUST_00951,2024-12-05,Electronics,Shampoo,4,12.156860840835485,48.62744336334193,Cash,,5.0,Returned,
TXN_010866,CUST_00366,2024-09-10,Clothing,Sweater,1,5.0,5.0,CASH,,,Delivered,
TXN_000061,CUST_00061,2022-12-17,Electronics,Sweater,7,0.0,15.828022160441286,CASH,LA,5.0,Cancelled,
TXN_006278,CUST_02778,2023-12-08,Home & Garden,Rug,3,0.0,92.79267395156432,Google Pay,los angeles,4.0,Delivered,
TXN_010500,CUST_00000,2024-06-04,Electronics,Dumbbells,4,1.25,5.0,Cash,Chicago,4.0,Returned,
TXN_004160,CUST_00660,2024-09-08,Sports,Coffee,-1,7.224963399222759,36.12481699611379,credit card,Los Angeles,5.0,Delivered,
TXN_001508,CUST_01508,2024-03-03,Sports,Snacks,1,46.812567913740985,46.812567913740985,paypal,Phoenix,5.0,Returned,
TXN_001431,CUST_01431,2023-08-07,Food,Charger,2,18.12090171744428,36.24180343488855,CASH,New York,3.0,Pending,
TXN_012836,CUST_02336,2022-07-14,Home & Garden,Fiction Novel,5,25.11481262715133,125.57406313575666,paypal,,4.0,Processing,
TXN_004001,CUST_00501,2022-03-27,Electronics,Soap,1,0.0,81.84876275486991,PayPal,NYC,3.0,Returned,
TXN_006098,CUST_02598,2023-11-19,Sports,Coffee,2,5.522289298783615,11.04457859756723,Cash,,5.0,Cancelled,
TXN_003196,CUST_03196,2024-06-02,Beauty,Rug,4,35.40334505601691,199.2728552243475,Credit card, chicago,4.0,Cancelled,
TXN_007937,CUST_01887,2023-06-18,Beauty,Jeans,4,7.50336382954106,30.01345531816424, credit card,LOS ANGELES,5.0,,
TXN_007737,CUST_00737,2024-01-11,Books,Self-Help,5,2.340173487939785,11.700867439698929,Cash,Houston,5.0,Processing,17.0
TXN_008235,CUST_01235,2024-06-21,Sports,Snacks,2,19.853016513059483,39.706033026118966,CASH,los angeles,5.0,Processing,
TXN_005014,CUST_01514,2023-08-23,Food,Cereal,2,5.469046839884319,10.938093679768638,debit card,,4.0,Delivered,
TXN_009816,CUST_02816,2024-05-11,Sports,Football,6,0.0,45.320752981210525,Debit Card, la,2.0,Delivered,11.0
TXN_012070,CUST_01570,2023-11-10,Beauty,Table,4,7.790148354793597,31.160593419174383,debit card,new york,3.0,Cancelled,
TXN_005478,CUST_01978,2024-08-31,Books,Self-Help,7,10.382026736648992,72.67418715654294,Cash,,4.0,Shipped,5.0
TXN_014893,CUST_00893,2022-12-05,Sports,Pasta,1,78.2108289193216,78.2108289193216,paypal,,3.0,Pending,
TXN_010973,CUST_00473,2023-12-22,Food,Coffee,-1,13.79634191054308,55.18536764217232,Credit Card,chicago,,Returned,
TXN_014677,CUST_00677,2023-09-06,Beauty,Biography,4,18.104419610467065,72.41767844186826,credit card,,,Shipped,
TXN_006371,CUST_02871,2023-10-10,Beauty,Chocolate,2,10.326139155152635,20.652278310305277,DEBIT CARD,,4.0,Shipped,
TXN_003533,CUST_00033,2023-12-07,Beauty,Pillow,4,4.447430462401609,17.789721849606437,Debit Card,,3.0,Shipped,
